"id","date","type"
"105",2014-04-01 15:27:16,"62324754"
"106",2014-04-01 15:27:15,"62324754"
"107",2014-04-01 15:27:15,"62324754"
"108",2014-04-01 15:27:15,"62324754"
"109",2014-04-01 15:27:15,"62324754"
"110",2014-04-01 15:27:15,"62324754"
"111",2014-04-01 15:27:15,"62324756"
"112",2014-04-01 15:27:14,"62324754"
"113",2014-04-01 15:27:14,"62324754"
"114",2014-04-01 15:27:14,"62324754"
"115",2014-04-01 15:27:14,"62324754"
"116",2014-04-01 15:27:14,"62324754"
"117",2014-04-01 15:27:13,"62324754"
"118",2014-04-01 15:27:13,"62324754"
"119",2014-04-01 15:27:13,"62324754"
"120",2014-04-01 15:27:13,"62324754"
"121",2014-04-01 15:27:13,"62324754"
"122",2014-04-01 15:27:13,"62324754"
"123",2014-04-01 15:27:13,"62324754"
"124",2014-04-01 15:27:13,"62324754"
"125",2014-04-01 15:27:12,"62324754"
"126",2014-04-01 15:27:12,"62324754"
"127",2014-04-01 15:27:12,"62324754"
"128",2014-04-01 15:27:12,"62324756"
"129",2014-04-01 14:40:01,"62324755"
"130",2014-04-01 14:38:00,"62324755"
"131",2014-04-01 14:37:09,"62324754"
"132",2014-04-01 14:35:06,"62324754"
"133",2014-04-01 14:14:48,"62324755"
"134",2014-04-01 14:11:54,"62324754"
"135",2014-04-01 14:06:29,"62324755"
"136",2014-04-01 14:03:35,"62324754"
"137",2014-04-01 13:55:45,"62324755"
"138",2014-04-01 13:53:42,"62324755"
"139",2014-04-01 13:52:50,"62324754"
"140",2014-04-01 13:50:48,"62324754"
"141",2014-04-01 13:42:32,"1116676"
"142",2014-04-01 13:42:32,"1116676"
"143",2014-04-01 13:42:32,"1116676"
"144",2014-04-01 13:42:32,"1116676"
"145",2014-04-01 13:30:15,"62324755"
"146",2014-04-01 13:27:21,"62324754"
"147",2014-04-01 13:15:58,"62324755"
"148",2014-04-01 13:14:42,"62324755"
"149",2014-04-01 13:14:42,"62324755"
"150",2014-04-01 13:14:41,"62324755"
"151",2014-04-01 13:14:41,"62324755"
"152",2014-04-01 13:14:41,"62324755"
"153",2014-04-01 13:14:41,"62324755"
"154",2014-04-01 13:14:41,"62324755"
"155",2014-04-01 13:14:41,"62324755"
"156",2014-04-01 13:14:40,"62324755"
"157",2014-04-01 13:14:40,"62324755"
"158",2014-04-01 13:14:40,"62324755"
"159",2014-04-01 13:14:40,"62324755"
"160",2014-04-01 13:14:39,"62324755"
"161",2014-04-01 13:14:39,"62324755"
"162",2014-04-01 13:14:39,"62324755"
"163",2014-04-01 13:14:38,"62324755"
"164",2014-04-01 13:14:38,"62324755"
"165",2014-04-01 13:14:22,"62324757"
"166",2014-04-01 13:14:22,"62324754"
"167",2014-04-01 13:14:20,"62324757"
"168",2014-04-01 13:14:13,"62324754"
"169",2014-04-01 13:14:13,"62324754"
"170",2014-04-01 13:14:13,"62324754"
"171",2014-04-01 13:14:13,"62324754"
"172",2014-04-01 13:14:12,"62324754"
"173",2014-04-01 13:14:12,"62324754"
"174",2014-04-01 13:14:12,"62324754"
"175",2014-04-01 13:14:11,"62324754"
"176",2014-04-01 13:14:11,"62324754"
"177",2014-04-01 13:14:11,"62324754"
"178",2014-04-01 13:14:11,"62324754"
"179",2014-04-01 13:14:11,"62324756"
"180",2014-04-01 13:14:11,"62324754"
"181",2014-04-01 13:14:11,"62324754"
"182",2014-04-01 13:14:11,"62324754"
"183",2014-04-01 13:14:10,"62324754"
"184",2014-04-01 13:14:10,"62324754"
"185",2014-04-01 13:14:10,"62324754"
"186",2014-04-01 13:14:09,"62324754"
"187",2014-04-01 13:14:09,"62324754"
"188",2014-04-01 13:14:09,"62324754"
"189",2014-04-01 13:14:09,"62324754"
"190",2014-04-01 13:14:09,"62324754"
"191",2014-04-01 13:14:09,"62324754"
"192",2014-04-01 13:14:08,"62324754"
"193",2014-04-01 13:14:08,"62324754"
"194",2014-04-01 13:14:08,"62324754"
"195",2014-04-01 13:14:08,"62324754"
"196",2014-04-01 13:14:08,"62324754"
"197",2014-04-01 13:14:08,"62324756"
"198",2014-04-01 13:05:47,"62324755"
"199",2014-04-01 13:02:53,"62324754"
"200",2014-04-01 12:55:38,"62324755"
"201",2014-04-01 12:55:38,"62324755"
"202",2014-04-01 12:55:37,"62324755"
"203",2014-04-01 12:55:37,"62324755"
"204",2014-04-01 12:55:37,"62324755"
"205",2014-04-01 12:55:37,"62324755"
"206",2014-04-01 12:55:37,"62324755"
"207",2014-04-01 12:55:29,"62324755"
"208",2014-04-01 12:55:29,"62324755"
"209",2014-04-01 12:55:28,"62324755"
"210",2014-04-01 12:55:26,"62324755"
"211",2014-04-01 12:55:26,"62324755"
"212",2014-04-01 12:55:26,"62324755"
"213",2014-04-01 12:55:25,"62324755"
"214",2014-04-01 12:55:25,"62324755"
"215",2014-04-01 12:55:25,"62324755"
"216",2014-04-01 12:55:25,"62324755"
"217",2014-04-01 12:55:25,"62324755"
"218",2014-04-01 12:55:16,"62324757"
"219",2014-04-01 12:55:14,"62324757"
"220",2014-04-01 12:55:12,"62324754"
"221",2014-04-01 12:55:12,"62324754"
"222",2014-04-01 12:55:12,"62324754"
"223",2014-04-01 12:55:12,"62324754"
"224",2014-04-01 12:55:12,"62324754"
"225",2014-04-01 12:55:11,"62324754"
"226",2014-04-01 12:55:11,"62324754"
"227",2014-04-01 12:55:11,"62324754"
"228",2014-04-01 12:55:10,"62324754"
"229",2014-04-01 12:55:10,"62324754"
"230",2014-04-01 12:55:10,"62324754"
"231",2014-04-01 12:55:10,"62324754"
"232",2014-04-01 12:55:10,"62324756"
"233",2014-04-01 12:55:10,"62324754"
"234",2014-04-01 12:55:09,"62324754"
"235",2014-04-01 12:55:09,"62324754"
"236",2014-04-01 12:55:09,"62324754"
"237",2014-04-01 12:55:09,"62324754"
"238",2014-04-01 12:55:09,"62324754"
"239",2014-04-01 12:55:08,"62324754"
"240",2014-04-01 12:55:08,"62324754"
"241",2014-04-01 12:55:08,"62324754"
"242",2014-04-01 12:55:08,"62324754"
"243",2014-04-01 12:55:08,"62324754"
"244",2014-04-01 12:55:08,"62324754"
"245",2014-04-01 12:55:08,"62324754"
"246",2014-04-01 12:55:08,"62324754"
"247",2014-04-01 12:55:08,"62324754"
"248",2014-04-01 12:55:08,"62324754"
"249",2014-04-01 12:55:08,"62324754"
"250",2014-04-01 12:55:07,"62324754"
"251",2014-04-01 12:55:07,"62324756"
"252",2014-04-01 12:21:09,"62324755"
"253",2014-04-01 12:18:15,"62324754"
"254",2014-04-01 12:17:53,"62324755"
"255",2014-04-01 12:14:58,"62324754"
"256",2014-04-01 11:48:58,"62324755"
"257",2014-04-01 11:46:04,"62324754"
"258",2014-04-01 11:01:03,"62324755"
"259",2014-04-01 10:58:08,"62324754"
"260",2014-04-01 10:50:57,"62324755"
"261",2014-04-01 10:50:41,"62324755"
"262",2014-04-01 10:50:40,"62324755"
"263",2014-04-01 10:49:51,"62324754"
"264",2014-04-01 10:49:47,"62324754"
"265",2014-04-01 10:48:03,"62324754"
"266",2014-04-01 10:47:50,"62324755"
"267",2014-04-01 10:47:46,"62324754"
"268",2014-04-01 10:37:56,"62324755"
"269",2014-04-01 10:37:55,"62324755"
"270",2014-04-01 10:28:42,"62324755"
"271",2014-04-01 10:28:38,"62324755"
"272",2014-04-01 10:25:01,"62324754"
"273",2014-04-01 10:24:57,"62324754"
"274",2014-04-01 10:23:35,"62324755"
"275",2014-04-01 10:23:31,"62324755"
"276",2014-04-01 10:15:55,"62324755"
"277",2014-04-01 10:13:00,"62324754"
"278",2014-04-01 09:49:17,"62324755"
"279",2014-04-01 09:46:52,"62324755"
"280",2014-04-01 09:46:23,"62324754"
"281",2014-04-01 09:43:58,"62324754"
"282",2014-04-01 06:24:25,"62324755"
"283",2014-04-01 06:22:00,"62324755"
"284",2014-04-01 06:21:31,"62324754"
"285",2014-04-01 06:19:06,"62324754"
"286",2014-04-01 03:33:56,"62324755"
"287",2014-04-01 03:31:02,"62324754"
"288",2014-04-01 03:16:44,"62324755"
"289",2014-04-01 03:13:49,"62324754"
"290",2014-04-01 03:13:14,"62324755"
"291",2014-04-01 03:10:32,"62324755"
"292",2014-04-01 03:10:20,"62324754"
"293",2014-04-01 03:07:38,"62324754"
"294",2014-04-01 02:20:43,"62324755"
"295",2014-04-01 02:17:50,"62324754"
"296",2014-04-01 01:47:00,"62324755"
"297",2014-04-01 01:44:06,"62324754"
"298",2014-04-01 00:40:57,"62324755"
"299",2014-04-01 00:38:03,"62324754"
"300",2014-04-02 23:08:47,"62324754"
"301",2014-04-02 22:45:11,"62324755"
"302",2014-04-02 22:42:17,"62324754"
"303",2014-04-02 18:54:10,"62324755"
"304",2014-04-02 18:51:16,"62324754"
"305",2014-04-02 17:50:44,"62324755"
"306",2014-04-02 17:47:49,"62324754"
"307",2014-04-02 17:14:10,"62324755"
"308",2014-04-02 17:11:16,"62324754"
"309",2014-04-02 17:07:49,"62324755"
"310",2014-04-02 17:07:43,"62324755"
"311",2014-04-02 17:07:43,"62324755"
"312",2014-04-02 17:07:43,"62324755"
"313",2014-04-02 17:07:43,"62324755"
"314",2014-04-02 17:07:43,"62324755"
"315",2014-04-02 17:07:43,"62324755"
"316",2014-04-02 17:07:43,"62324755"
"317",2014-04-02 17:07:42,"62324755"
"318",2014-04-02 17:05:14,"62324755"
"319",2014-04-02 17:05:14,"62324755"
"320",2014-04-02 16:23:38,"62324755"
"321",2014-04-02 16:20:44,"62324754"
"322",2014-04-02 14:11:15,"62324755"
"323",2014-04-02 14:08:21,"62324754"
"324",2014-04-02 13:47:29,"62324755"
"325",2014-04-02 13:44:34,"62324754"
"326",2014-04-02 13:42:35,"1116675"
"327",2014-04-02 13:42:35,"1116675"
"328",2014-04-02 13:42:35,"1116675"
"329",2014-04-02 13:42:35,"1116675"
"330",2014-04-02 13:34:35,"62324755"
"331",2014-04-02 13:31:41,"62324754"
"332",2014-04-02 12:21:45,"62324755"
"333",2014-04-02 12:18:51,"62324754"
"334",2014-04-02 11:40:09,"62324755"
"335",2014-04-02 11:37:15,"62324754"
"336",2014-04-02 10:36:49,"62324755"
"337",2014-04-02 10:33:54,"62324754"
"338",2014-04-02 10:20:08,"62324755"
"339",2014-04-02 10:17:14,"62324754"
"340",2014-04-02 09:21:27,"62324755"
"341",2014-04-02 09:18:33,"62324754"
"342",2014-04-02 09:01:07,"62324755"
"343",2014-04-02 08:58:12,"62324754"
"344",2014-04-02 08:35:07,"62324755"
"345",2014-04-02 08:32:13,"62324754"
"346",2014-04-02 06:02:29,"62324755"
"347",2014-04-02 06:01:47,"62324755"
"348",2014-04-02 05:59:34,"62324754"
"349",2014-04-02 05:58:53,"62324754"
"350",2014-04-02 05:03:47,"62324755"
"351",2014-04-02 05:00:53,"62324754"
"352",2014-04-02 04:01:43,"62324755"
"353",2014-04-02 03:58:49,"62324754"
"354",2014-04-02 03:50:58,"62324755"
"355",2014-04-02 03:48:04,"62324754"
"356",2014-04-02 03:29:11,"62324755"
"357",2014-04-02 03:26:39,"62324755"
"358",2014-04-02 03:26:17,"62324754"
"359",2014-04-02 03:23:45,"62324754"
"360",2014-04-02 01:54:42,"62324755"
"361",2014-04-02 01:51:47,"62324754"
"362",2014-04-02 01:49:05,"62324755"
"363",2014-04-02 01:46:54,"62324755"
"364",2014-04-02 01:46:13,"62324755"
"365",2014-04-02 01:46:11,"62324754"
"366",2014-04-02 01:44:00,"62324754"
"367",2014-04-02 01:43:19,"62324754"
"368",2014-04-02 01:17:38,"62324755"
"369",2014-04-02 01:14:44,"62324754"
"370",2014-04-03 23:27:10,"62324754"
"371",2014-04-03 22:56:47,"62324755"
"372",2014-04-03 22:53:53,"62324754"
"373",2014-04-03 22:22:09,"62324755"
"374",2014-04-03 22:19:15,"62324754"
"375",2014-04-03 22:03:58,"62324755"
"376",2014-04-03 22:01:04,"62324754"
"377",2014-04-03 21:16:02,"62324755"
"378",2014-04-03 21:13:08,"62324754"
"379",2014-04-03 20:43:15,"62324755"
"380",2014-04-03 20:40:21,"62324754"
"381",2014-04-03 20:12:36,"12845059"
"382",2014-04-03 20:12:33,"2228482"
"383",2014-04-03 20:12:33,"2228226"
"384",2014-04-03 20:12:23,"2228225"
"385",2014-04-03 18:36:29,"62324755"
"386",2014-04-03 18:33:35,"62324754"
"387",2014-04-03 17:42:06,"62324755"
"388",2014-04-03 17:41:51,"8523866"
"389",2014-04-03 17:41:51,"8523849"
"390",2014-04-03 17:41:51,"2162726"
"391",2014-04-03 17:41:50,"8523870"
"392",2014-04-03 17:41:50,"8523803"
"393",2014-04-03 17:41:50,"2162726"
"394",2014-04-03 17:39:49,"8523778"
"395",2014-04-03 17:39:30,"2162726"
"396",2014-04-03 17:39:29,"2162714"
"397",2014-04-03 17:39:29,"2162726"
"398",2014-04-03 17:39:29,"8523849"
"399",2014-04-03 17:39:29,"8523816"
"400",2014-04-03 17:39:28,"2162726"
"401",2014-04-03 17:39:27,"2162726"
"402",2014-04-03 17:39:12,"62324754"
"403",2014-04-03 17:36:41,"8523866"
"404",2014-04-03 17:36:41,"8523849"
"405",2014-04-03 17:36:41,"2162726"
"406",2014-04-03 17:36:40,"8523870"
"407",2014-04-03 17:36:40,"8523803"
"408",2014-04-03 17:36:40,"2162726"
"409",2014-04-03 17:34:39,"8523778"
"410",2014-04-03 17:34:39,"8523778"
"411",2014-04-03 17:34:20,"2162726"
"412",2014-04-03 17:34:20,"2162726"
"413",2014-04-03 17:34:20,"2162714"
"414",2014-04-03 17:34:20,"2162714"
"415",2014-04-03 17:34:20,"2162726"
"416",2014-04-03 17:34:20,"2162726"
"417",2014-04-03 17:34:19,"8523849"
"418",2014-04-03 17:34:19,"8523816"
"419",2014-04-03 17:34:19,"8523849"
"420",2014-04-03 17:34:19,"8523816"
"421",2014-04-03 17:34:19,"2162726"
"422",2014-04-03 17:34:18,"2162726"
"423",2014-04-03 17:34:18,"2162726"
"424",2014-04-03 17:34:18,"2162726"
"425",2014-04-03 17:32:32,"8523866"
"426",2014-04-03 17:32:32,"8523849"
"427",2014-04-03 17:32:32,"2162726"
"428",2014-04-03 17:32:31,"8523870"
"429",2014-04-03 17:32:31,"8523803"
"430",2014-04-03 17:32:31,"2162726"
"431",2014-04-03 17:31:42,"8523778"
"432",2014-04-03 17:31:22,"2162726"
"433",2014-04-03 17:31:22,"2162714"
"434",2014-04-03 17:31:22,"2162726"
"435",2014-04-03 17:31:22,"8523849"
"436",2014-04-03 17:31:22,"8523816"
"437",2014-04-03 17:31:21,"2162726"
"438",2014-04-03 17:31:20,"2162726"
"439",2014-04-03 17:30:30,"8523778"
"440",2014-04-03 17:30:11,"2162726"
"441",2014-04-03 17:30:10,"2162714"
"442",2014-04-03 17:30:10,"8523778"
"443",2014-04-03 17:30:10,"2162726"
"444",2014-04-03 17:30:10,"8523849"
"445",2014-04-03 17:30:10,"8523816"
"446",2014-04-03 17:30:09,"2162726"
"447",2014-04-03 17:30:08,"2162726"
"448",2014-04-03 17:29:58,"8523866"
"449",2014-04-03 17:29:58,"8523849"
"450",2014-04-03 17:29:57,"2162726"
"451",2014-04-03 17:29:57,"8523870"
"452",2014-04-03 17:29:57,"8523803"
"453",2014-04-03 17:29:57,"2162726"
"454",2014-04-03 17:29:51,"2162726"
"455",2014-04-03 17:29:51,"2162714"
"456",2014-04-03 17:29:51,"2162726"
"457",2014-04-03 17:29:50,"8523849"
"458",2014-04-03 17:29:50,"8523816"
"459",2014-04-03 17:29:50,"2162726"
"460",2014-04-03 17:29:49,"2162726"
"461",2014-04-03 17:27:56,"8523778"
"462",2014-04-03 17:27:37,"2162726"
"463",2014-04-03 17:27:36,"2162714"
"464",2014-04-03 17:27:36,"2162726"
"465",2014-04-03 17:27:36,"8523849"
"466",2014-04-03 17:27:36,"8523816"
"467",2014-04-03 17:27:35,"2162726"
"468",2014-04-03 17:27:34,"2162726"
"469",2014-04-03 17:27:00,"8523866"
"470",2014-04-03 17:27:00,"8523849"
"471",2014-04-03 17:26:59,"2162726"
"472",2014-04-03 17:26:59,"8523870"
"473",2014-04-03 17:26:59,"8523803"
"474",2014-04-03 17:26:59,"2162726"
"475",2014-04-03 17:26:26,"8523778"
"476",2014-04-03 17:26:07,"2162726"
"477",2014-04-03 17:26:07,"2162714"
"478",2014-04-03 17:26:06,"2162726"
"479",2014-04-03 17:26:06,"8523849"
"480",2014-04-03 17:26:06,"8523816"
"481",2014-04-03 17:26:05,"2162726"
"482",2014-04-03 17:26:05,"2162726"
"483",2014-04-03 17:24:58,"8523778"
"484",2014-04-03 17:24:38,"2162726"
"485",2014-04-03 17:24:38,"2162714"
"486",2014-04-03 17:24:38,"2162726"
"487",2014-04-03 17:24:38,"8523849"
"488",2014-04-03 17:24:38,"8523816"
"489",2014-04-03 17:24:37,"2162726"
"490",2014-04-03 17:24:36,"2162726"
"491",2014-04-03 17:21:26,"8523866"
"492",2014-04-03 17:21:26,"8523849"
"493",2014-04-03 17:21:25,"2162726"
"494",2014-04-03 17:21:25,"2162726"
"495",2014-04-03 17:21:25,"8523870"
"496",2014-04-03 17:21:25,"8523803"
"497",2014-04-03 17:19:24,"8523778"
"498",2014-04-03 17:19:05,"2162726"
"499",2014-04-03 17:19:05,"2162714"
"500",2014-04-03 17:19:04,"2162726"
"501",2014-04-03 17:19:04,"8523849"
"502",2014-04-03 17:19:04,"8523816"
"503",2014-04-03 17:19:03,"2162726"
"504",2014-04-03 17:19:03,"2162726"
"505",2014-04-03 17:15:29,"8523866"
"506",2014-04-03 17:15:29,"8523849"
"507",2014-04-03 17:15:29,"2162726"
"508",2014-04-03 17:15:28,"8523870"
"509",2014-04-03 17:15:28,"8523803"
"510",2014-04-03 17:15:28,"2162726"
"511",2014-04-03 17:14:36,"8523778"
"512",2014-04-03 17:14:16,"2162726"
"513",2014-04-03 17:14:16,"2162714"
"514",2014-04-03 17:14:16,"2162726"
"515",2014-04-03 17:14:16,"8523849"
"516",2014-04-03 17:14:16,"8523816"
"517",2014-04-03 17:14:15,"2162726"
"518",2014-04-03 17:14:14,"2162726"
"519",2014-04-03 17:13:38,"8523866"
"520",2014-04-03 17:13:38,"8523849"
"521",2014-04-03 17:13:37,"2162726"
"522",2014-04-03 17:13:37,"8523870"
"523",2014-04-03 17:13:37,"8523803"
"524",2014-04-03 17:13:37,"2162726"
"525",2014-04-03 17:13:27,"8523778"
"526",2014-04-03 17:13:08,"2162726"
"527",2014-04-03 17:13:08,"2162714"
"528",2014-04-03 17:13:07,"2162726"
"529",2014-04-03 17:13:07,"8523849"
"530",2014-04-03 17:13:07,"8523816"
"531",2014-04-03 17:13:06,"2162726"
"532",2014-04-03 17:13:06,"2162726"
"533",2014-04-03 17:11:36,"8523778"
"534",2014-04-03 17:11:16,"2162726"
"535",2014-04-03 17:11:16,"2162714"
"536",2014-04-03 17:11:16,"2162726"
"537",2014-04-03 17:11:16,"8523849"
"538",2014-04-03 17:11:16,"8523816"
"539",2014-04-03 17:11:15,"2162726"
"540",2014-04-03 17:11:14,"2162726"
"541",2014-04-03 17:09:32,"8523866"
"542",2014-04-03 17:09:32,"8523849"
"543",2014-04-03 17:09:32,"2162726"
"544",2014-04-03 17:09:31,"8523870"
"545",2014-04-03 17:09:31,"8523803"
"546",2014-04-03 17:09:31,"2162726"
"547",2014-04-03 17:07:30,"8523778"
"548",2014-04-03 17:07:19,"8523866"
"549",2014-04-03 17:07:19,"8523849"
"550",2014-04-03 17:07:18,"2162726"
"551",2014-04-03 17:07:18,"8523870"
"552",2014-04-03 17:07:18,"8523803"
"553",2014-04-03 17:07:18,"2162726"
"554",2014-04-03 17:07:10,"2162726"
"555",2014-04-03 17:07:10,"2162714"
"556",2014-04-03 17:07:10,"2162726"
"557",2014-04-03 17:07:10,"8523849"
"558",2014-04-03 17:07:10,"8523816"
"559",2014-04-03 17:07:09,"2162726"
"560",2014-04-03 17:07:08,"2162726"
"561",2014-04-03 17:05:28,"8523866"
"562",2014-04-03 17:05:28,"8523849"
"563",2014-04-03 17:05:27,"2162726"
"564",2014-04-03 17:05:27,"8523870"
"565",2014-04-03 17:05:27,"8523803"
"566",2014-04-03 17:05:27,"2162726"
"567",2014-04-03 17:05:17,"8523778"
"568",2014-04-03 17:04:58,"2162726"
"569",2014-04-03 17:04:58,"2162714"
"570",2014-04-03 17:04:57,"2162726"
"571",2014-04-03 17:04:57,"8523849"
"572",2014-04-03 17:04:57,"8523816"
"573",2014-04-03 17:04:56,"2162726"
"574",2014-04-03 17:04:56,"2162726"
"575",2014-04-03 17:04:43,"8523866"
"576",2014-04-03 17:04:43,"8523849"
"577",2014-04-03 17:04:43,"2162726"
"578",2014-04-03 17:04:42,"8523870"
"579",2014-04-03 17:04:42,"8523803"
"580",2014-04-03 17:04:42,"2162726"
"581",2014-04-03 17:03:26,"8523778"
"582",2014-04-03 17:03:07,"2162726"
"583",2014-04-03 17:03:06,"2162714"
"584",2014-04-03 17:03:06,"2162726"
"585",2014-04-03 17:03:06,"8523849"
"586",2014-04-03 17:03:06,"8523816"
"587",2014-04-03 17:03:05,"2162726"
"588",2014-04-03 17:03:04,"2162726"
"589",2014-04-03 17:02:41,"8523778"
"590",2014-04-03 17:02:22,"2162726"
"591",2014-04-03 17:02:22,"2162714"
"592",2014-04-03 17:02:22,"2162726"
"593",2014-04-03 17:02:21,"8523849"
"594",2014-04-03 17:02:21,"8523816"
"595",2014-04-03 17:02:21,"2162726"
"596",2014-04-03 17:02:20,"2162726"
"597",2014-04-03 16:59:28,"8523866"
"598",2014-04-03 16:59:28,"8523849"
"599",2014-04-03 16:59:27,"2162726"
"600",2014-04-03 16:59:27,"2162726"
"601",2014-04-03 16:59:27,"8523870"
"602",2014-04-03 16:59:27,"8523803"
"603",2014-04-03 16:57:48,"8523778"
"604",2014-04-03 16:57:29,"2162726"
"605",2014-04-03 16:57:28,"2162714"
"606",2014-04-03 16:57:28,"2162726"
"607",2014-04-03 16:57:28,"8523849"
"608",2014-04-03 16:57:28,"8523816"
"609",2014-04-03 16:57:27,"2162726"
"610",2014-04-03 16:57:27,"2162726"
"611",2014-04-03 16:57:26,"8523778"
"612",2014-04-03 16:57:07,"2162726"
"613",2014-04-03 16:57:06,"2162714"
"614",2014-04-03 16:57:06,"2162726"
"615",2014-04-03 16:57:06,"8523849"
"616",2014-04-03 16:57:06,"8523816"
"617",2014-04-03 16:57:05,"2162726"
"618",2014-04-03 16:57:04,"2162726"
"619",2014-04-03 16:56:10,"8523866"
"620",2014-04-03 16:56:10,"8523849"
"621",2014-04-03 16:56:10,"2162726"
"622",2014-04-03 16:56:09,"2162726"
"623",2014-04-03 16:56:09,"8523870"
"624",2014-04-03 16:56:09,"8523803"
"625",2014-04-03 16:54:08,"8523778"
"626",2014-04-03 16:53:54,"8523866"
"627",2014-04-03 16:53:54,"8523849"
"628",2014-04-03 16:53:53,"2162726"
"629",2014-04-03 16:53:53,"2162726"
"630",2014-04-03 16:53:53,"8523870"
"631",2014-04-03 16:53:53,"8523803"
"632",2014-04-03 16:53:49,"2162726"
"633",2014-04-03 16:53:49,"2162714"
"634",2014-04-03 16:53:48,"2162726"
"635",2014-04-03 16:53:48,"8523849"
